/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_07_532.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_07_532.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_07_532.jpg, 0, 1, 0, 30.19032
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_07_633.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_07_633.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_07_633.jpg, 0, 1, 0, 30.19024
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_07_737.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_07_737.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_07_737.jpg, 0, 1, 0, 30.1901
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_07_840.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_07_840.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_07_840.jpg, 0, 1, 0, 30.19061
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_07_941.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_07_941.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_07_941.jpg, 0, 1, 0, 30.19074
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_08_046.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_08_046.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_08_046.jpg, 0, 1, 0, 30.19033
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_08_175.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_08_175.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_08_175.jpg, 0, 1, 0, 30.19069
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_08_306.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_08_306.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_08_306.jpg, 0, 1, 0, 30.1904
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_08_414.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_08_414.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_08_414.jpg, 0, 1, 0, 30.19033
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_08_516.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_08_516.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_08_516.jpg, -0.305799, 1, 0, 30.16542
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_08_642.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_08_642.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_08_642.jpg, -0.1595192, 1, 0, 30.1908
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_08_771.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_08_771.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_08_771.jpg, 0, 1, 0, 30.18942
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_08_899.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_08_899.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_08_899.jpg, 0, 1, 0, 30.18992
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_09_021.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_09_021.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_09_021.jpg, -0.3666719, 1, 0, 30.16166
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_09_143.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_09_143.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_09_143.jpg, -0.001709819, 1, 0, 30.18939
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_09_262.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_09_262.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_09_262.jpg, 0, 1, 0, 30.19035
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_09_375.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_09_375.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_09_375.jpg, 0, 1, 0, 30.18987
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_09_490.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_09_490.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_09_490.jpg, 0.2464471, 1, 0, 30.173
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_09_607.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_09_607.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_09_607.jpg, 0.2590714, 1, 0, 30.18603
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_09_731.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_09_731.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_09_731.jpg, 0, 1, 0, 30.18856
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_09_858.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_09_858.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_09_858.jpg, 0, 1, 0, 30.19014
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_09_973.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_09_973.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_09_973.jpg, 0, 1, 0, 30.19029
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_10_088.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_10_088.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_10_088.jpg, 0, 1, 0, 30.19076
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_10_210.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_10_210.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_10_210.jpg, -0.2561098, 1, 0, 30.17241
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_10_332.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_10_332.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_10_332.jpg, -0.1083594, 1, 0, 30.19092
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_10_458.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_10_458.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_10_458.jpg, 0, 1, 0, 30.18988
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_10_577.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_10_577.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_10_577.jpg, 0, 1, 0, 30.1903
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_10_695.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_10_695.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_10_695.jpg, 0, 1, 0, 30.19033
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_10_807.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_10_807.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_10_807.jpg, 0, 1, 0, 30.19033
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_10_924.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_10_924.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_10_924.jpg, -0.08371496, 1, 0, 30.18847
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_11_040.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_11_040.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_11_040.jpg, 0, 1, 0, 30.19079
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_11_155.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_11_155.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_11_155.jpg, 0, 1, 0, 30.19047
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_11_269.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_11_269.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_11_269.jpg, 0, 1, 0, 30.19114
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_11_378.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_11_378.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_11_378.jpg, -0.07843208, 1, 0, 30.18909
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_11_485.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_11_485.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_11_485.jpg, -0.2486218, 1, 0, 30.17522
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_11_591.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_11_591.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_11_591.jpg, 0, 1, 0, 30.18956
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_11_695.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_11_695.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_11_695.jpg, 0, 1, 0, 30.19025
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_11_797.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_11_797.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_11_797.jpg, 0, 1, 0, 30.19036
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_11_897.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_11_897.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_11_897.jpg, 0, 1, 0, 30.1897
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_12_016.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_12_016.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_12_016.jpg, -0.2696732, 1, 0, 30.17451
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_12_136.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_12_136.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_12_136.jpg, -0.08375395, 1, 0, 30.19121
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_12_256.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_12_256.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_12_256.jpg, 0, 1, 0, 30.19019
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_12_378.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_12_378.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_12_378.jpg, 0, 1, 0, 30.19041
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_12_500.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_12_500.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_12_500.jpg, -0.1407391, 1, 0, 30.18531
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_12_618.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_12_618.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_12_618.jpg, -0.3561573, 1, 0, 30.1659
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_12_737.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_12_737.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_12_737.jpg, 0, 1, 0, 30.18783
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_12_854.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_12_854.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_12_854.jpg, 0, 1, 0, 30.19021
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_12_972.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_12_972.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_12_972.jpg, 0, 1, 0, 30.18942
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_13_089.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_13_089.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_13_089.jpg, -0.1352459, 1, 0, 30.18594
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_13_206.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_13_206.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_13_206.jpg, -0.07970953, 1, 0, 30.19063
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_13_325.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_13_325.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_13_325.jpg, 0, 1, 0, 30.19006
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_13_445.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_13_445.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_13_445.jpg, -0.1379728, 1, 0, 30.18596
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_13_567.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_13_567.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_13_567.jpg, 0, 1, 0, 30.19127
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_13_686.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_13_686.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_13_686.jpg, -0.136179, 1, 0, 30.18597
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_13_802.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_13_802.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_13_802.jpg, -0.3518039, 1, 0, 30.16586
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_13_917.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_13_917.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_13_917.jpg, -0.006332874, 1, 0, 30.18845
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_14_037.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_14_037.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_14_037.jpg, 0, 1, 0, 30.18987
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_14_159.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_14_159.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_14_159.jpg, 0, 1, 0, 30.19022
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_14_279.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_14_279.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_14_279.jpg, -0.2067901, 1, 0, 30.17874
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_14_401.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_14_401.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_14_401.jpg, -0.4332154, 1, 0, 30.15697
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_14_517.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_14_517.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_14_517.jpg, -0.08636427, 1, 0, 30.19268
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_14_631.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_14_631.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_14_631.jpg, 0, 1, 0, 30.18949
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_14_745.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_14_745.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_14_745.jpg, 0, 1, 0, 30.18995
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_14_861.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_14_861.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_14_861.jpg, 0, 1, 0, 30.19002
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_14_976.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_14_976.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_14_976.jpg, 0, 1, 0, 30.19006
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_15_090.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_15_090.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_15_090.jpg, 0, 1, 0, 30.19043
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_15_205.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_15_205.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_15_205.jpg, -0.2598542, 1, 0, 30.173
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_15_319.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_15_319.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_15_319.jpg, -0.08372391, 1, 0, 30.19147
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_15_435.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_15_435.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_15_435.jpg, 0, 1, 0, 30.18983
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_15_549.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_15_549.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_15_549.jpg, 0, 1, 0, 30.19018
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_15_664.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_15_664.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_15_664.jpg, 0, 1, 0, 30.19134
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_15_777.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_15_777.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_15_777.jpg, -0.2562897, 1, 0, 30.17305
/Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/center_2023_12_12_09_02_15_890.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/left_2023_12_12_09_02_15_890.jpg, /Users/tudorn/Documents/Facultate/Licenta/Behavioural Cloning/IMG/right_2023_12_12_09_02_15_890.jpg, -0.5953828, 1, 0, 30.12618
